name: 003\profile\03.jpg, resolution: 171x168, color: RGB, face detected: True, distances: [0.20347811476098462, 0.3058892716121986, 0.40292363269763926, 0.48164328320591443, 0.45123078215575907, 0.36957069646307655, 0.2796773922540536, 0.22313702427959337, 0.07267075527178023, 0.4596320255397799, 0.6939427035201209, 1.0, 0.47920692262454845, 0.5769133831807107, 0.5244896244644207, 0.4895404519868941, 0.961270267999664, 0.9151474418213896, 0.8333193312610266, 0.5506174913887256, 0.5444005712845501, 0.23809123750315045, 0.44795429723599095, 0.2929513568008065], mean: 0.4915707524713658
name: 003\profile\04.jpg, resolution: 326x315, color: RGB, face detected: True, distances: [0.09799999999999999, 0.22090566037735848, 0.32354716981132076, 0.413811320754717, 0.41573584905660377, 0.37803773584905664, 0.32260377358490566, 0.226, 0.3036981132075472, 0.48052830188679246, 0.7223773584905661, 1.0, 0.49067924528301887, 0.5788679245283019, 0.4837358490566038, 0.4590188679245283, 0.8018490566037736, 0.756, 0.6570566037735849, 0.42554716981132074, 0.44932075471698113, 0.13932075471698113, 0.28056603773584904, 0.26618867924528306], mean: 0.4455581761006289
name: 004\profile\01.jpg, resolution: 253x281, color: RGB, face detected: True, distances: [0.15145699712135752, 0.2929650017675875, 0.4258370789354073, 0.5121963537195091, 0.5233069036917328, 0.48381394879046513, 0.4504317963739205, 0.4123529114691178, 0.3069036917327408, 0.5425483561436292, 0.7640018180899955, 1.0, 0.5043179637392051, 0.5444169486389576, 0.47204686631988285, 0.3194283117014292, 0.7682945305792637, 0.6838543507903642, 0.5714357860714105, 0.29796474925508815, 0.35897176910257056, 0.14857835462855412, 0.20115145699712136, 0.1763547295591132], mean: 0.45469294480076766
name: 004\profile\02.jpg, resolution: 295x277, color: RGB, face detected: True, distances: [0.23603442272297667, 0.34044669949758743, 0.4087947072576233, 0.5250957568522111, 0.49206586081679354, 0.4346117494901259, 0.3472616027458588, 0.2259364273988957, 0.08799681639556285, 0.418096801472417, 0.7042232502611551, 1.0, 0.4838581306272695, 0.5847385962294185, 0.4923643237327762, 0.5631000348206735, 0.9724916679102621, 0.9424961448540019, 0.8719096652240959, 0.5738446997960504, 0.5085310650151719, 0.21937024324727653, 0.3894941053574093, 0.3121424662985624], mean: 0.5056210515843407
name: 004\profile\03.jpg, resolution: 273x306, color: RGB, face detected: True, distances: [0.12328436110574137, 0.3301759133964817, 0.4630775178813068, 0.6107191184999035, 0.6414556350280302, 0.6008119079837618, 0.5525323796636381, 0.5011115406920549, 0.44906243959017983, 0.5900831239126233, 0.811038082350667, 1.0, 0.5230523873960952, 0.5751014884979703, 0.4965203943553064, 0.3586410206843224, 0.7483568528900059, 0.6813261163734776, 0.5484245118886527, 0.30200077324569885, 0.281413106514595, 0.12521747535279334, 0.027305238739609515, 0.08863328822733424], mean: 0.47622269476126045
name: 004\profile\04.jpg, resolution: 302x339, color: RGB, face detected: True, distances: [0.140008745080892, 0.06213379973764758, 0.2261477918670748, 0.420419763882816, 0.5327940533449934, 0.6230870135548754, 0.6580673371228685, 0.669742020113686, 0.5982509838216004, 0.6248360297332751, 0.7723218189768255, 1.0, 0.5277219064276345, 0.4969829470922606, 0.460253607345868, 0.2596851770878881, 0.5768255356362046, 0.4206383909051159, 0.27092260603410584, 0.1810231744643638, 0.14013992129427197, 0.25789243550502844, 0.1979886313948404, 0.2831657192829034], mean: 0.43337705873779336
name: 005\profile\01.jpg, resolution: 166x170, color: RGB, face detected: True, distances: [0.2485127399259176, 0.078123246155573, 0.18688966213940955, 0.3523403300033674, 0.4174430351330115, 0.49130093164215966, 0.5529240094286676, 0.6261084296778539, 0.5974856886294757, 0.9200808171511954, 1.0, 0.9508362330227859, 0.7291502974520148, 0.7810079694690761, 0.7004153103603098, 0.5053316870580312, 0.7515995061174092, 0.6879559995510158, 0.5193624424739028, 0.3039622853294421, 0.20956336289145808, 0.11179705915366484, 0.1251543383095746, 0.19979795712201145], mean: 0.501964305758222
name: 005\profile\02.jpg, resolution: 476x512, color: RGB, face detected: True, distances: [0.4842278821538595, 0.5449299258037923, 0.6334880895561245, 0.7517681260033844, 0.7528094762875862, 0.6901115112596, 0.6104048249229835, 0.5119538334707336, 0.40217815767778886, 0.4779797804486484, 0.727817069466742, 1.0, 0.48045298737362785, 0.5536946240291578, 0.5056623421703476, 0.4219204234824489, 0.8700915520458194, 0.876035926584805, 0.8113420401787652, 0.551568533865579, 0.4557209181238339, 0.1691326419924502, 0.298043129257604, 0.0883412157764568], mean: 0.5695697921638391
name: 005\profile\03.jpg, resolution: 497x539, color: RGB, face detected: True, distances: [0.11548892571945155, 0.25485912309778513, 0.47683441313846614, 0.5870122043091758, 0.5091532318818742, 0.4100497212596052, 0.36789965345788755, 0.3659409371704083, 0.3494048515895736, 0.7680427904173572, 1.0, 0.9686982070212445, 0.7023504595449751, 0.7220129576615941, 0.6369218020189844, 0.6622344432725629, 0.8966777158354678, 0.8834940485158957, 0.7878559590176284, 0.5034654211240017, 0.39396564712972726, 0.12151574506554165, 0.12859725779719752, 0.06373361458490281], mean: 0.5281753804429712
name: 005\profile\04.jpg, resolution: 327x340, color: RGB, face detected: True, distances: [0.22479330248037022, 0.35848369819562165, 0.4875981488222141, 0.580729031251625, 0.6459882481410223, 0.5894129270448755, 0.4993500077999064, 0.36877957464510425, 0.25661692059695285, 0.5919088970932349, 0.7848785814570225, 1.0, 0.5140658312100255, 0.6113046643440279, 0.5313296240445115, 0.4951900577193074, 0.8180021839737923, 0.7673027923664916, 0.6800998388019344, 0.4207789506525922, 0.3850033799594405, 0.11164266028807654, 0.15880609432686807, 0.11278664656024129], mean: 0.4997855025739691
name: 006\profile\01.jpg, resolution: 285x339, color: RGB, face detected: True, distances: [0.3787843411938672, 0.5987236360806288, 0.8501050665421434, 0.9293330220250602, 0.992450774379329, 1.0, 0.9575842478013853, 0.9364931123044594, 0.7042571406335122, 0.4790256051054556, 0.7146081407113393, 0.8590551793913922, 0.3995641684177757, 0.4601136275196513, 0.4013541909876255, 0.26858121254572337, 0.7031675616779515, 0.6282979220172776, 0.45583313876566267, 0.29154019768075334, 0.07424702311463927, 0.2940306638648922, 0.19448984356759277, 0.3120865436998988], mean: 0.5784885983345007
name: 006\profile\02.jpg, resolution: 343x351, color: RGB, face detected: True, distances: [0.2766193868880319, 0.428263285182038, 0.6289299954245375, 0.7897901823648604, 0.8612981240603961, 0.8837178900581736, 0.932348519511079, 0.8471141904699653, 0.7044904895744819, 0.5546114125106215, 0.7897901823648604, 1.0, 0.4745408196614157, 0.5184652591672657, 0.4515981436695209, 0.31603372769462057, 0.7912281848486828, 0.6907641022289038, 0.546114125106216, 0.32466174259755537, 0.13105431727563893, 0.30675207529903914, 0.1477874370873913, 0.2613242695601019], mean: 0.5690540776085583
name: 006\profile\03.jpg, resolution: 150x321, color: RGB, face detected: True, distances: [0.5784370553828317, 0.6886757654002212, 0.7723560099067291, 0.8950835221584023, 0.9545238973494229, 0.9273330874216156, 0.9571059703852031, 0.9361859092585761, 1.0, 0.09564209306002001, 0.04700426832481425, 0.08779048321652526, 0.15555672656373504, 0.08489223797228222, 0.17157611845918744, 0.269589503082679, 0.02271170364124993, 0.06191705749064657, 0.15719028297412654, 0.42677978605680555, 0.3531643568530326, 0.6746587974917004, 0.5504031195657901, 0.8278442324919639], mean: 0.4873509160211484
name: 006\profile\04.jpg, resolution: 226x238, color: RGB, face detected: True, distances: [0.022901366184948275, 0.18921266682460713, 0.375108584063808, 0.458974966437653, 0.6111505962252232, 0.6378425333649215, 0.6105188343994314, 0.6186527679064993, 0.5346284450762063, 0.6849877596146253, 0.8778330569375346, 1.0, 0.5965411040037907, 0.6640606491352761, 0.5734817973623945, 0.4066177051251678, 0.8172628918897575, 0.7777777777777778, 0.6337360814972756, 0.32527837005448945, 0.2824765063571034, 0.167969675432362, 0.02029534865355761, 0.1574666350785754], mean: 0.5018656716417911
name: 007\profile\01.jpg, resolution: 258x270, color: RGB, face detected: True, distances: [0.2012365495511563, 0.3533083645443196, 0.48362166339694423, 0.559657570893526, 0.5560906010344213, 0.5032399976220201, 0.4299982165150704, 0.36311753165685745, 0.24838000118898995, 0.6673206111408359, 0.8895428333630581, 1.0, 0.601569466738006, 0.6771297782533737, 0.58296177397301, 0.591106355151299, 0.8708756911004102, 0.844836811128946, 0.7180904821354259, 0.4323761964211402, 0.36305808215920576, 0.1026098329469116, 0.20236609000653943, 0.0737173770881636], mean: 0.5131754949170679
name: 007\profile\02.jpg, resolution: 90x129, color: RGB, face detected: True, distances: [0.3514297008828568, 0.5149558571616814, 0.6741336144419554, 0.8849650810383449, 0.9839241006720253, 0.9957833706680721, 1.0, 0.9998682303333772, 0.8930030307023322, 0.6996969297667677, 0.7550401897483199, 0.7952299380682567, 0.4913690868362103, 0.42179470285940174, 0.32929239689023587, 0.2623534062458822, 0.47041770984319414, 0.3845038872051654, 0.23968902358677033, 0.2780339965739887, 0.048754776650415076, 0.4142838318619054, 0.3083410198972196, 0.4244300961918566], mean: 0.5675539157552598
name: 007\profile\03.jpg, resolution: 192x186, color: RGB, face detected: True, distances: [0.3268629589240276, 0.4535078153398764, 0.544529262086514, 0.5655398037077426, 0.48396946564885485, 0.390185387131952, 0.25190839694656486, 0.1193020719738277, 0.07837150127226462, 0.4866593965830606, 0.7560159941839331, 1.0, 0.4825154489276627, 0.6036350418029807, 0.49065794256633943, 0.5640130861504906, 0.855834242093784, 0.8098873137041076, 0.725845147219193, 0.47044711014176654, 0.4715376226826608, 0.17898945837877134, 0.3853144311159578, 0.35230825154489276], mean: 0.4936598812553011
name: 007\profile\04.jpg, resolution: 154x186, color: RGB, face detected: True, distances: [0.11316931982633864, 0.19845634346357935, 0.39141341051616013, 0.5716353111432706, 0.7142305836951278, 0.8309696092619391, 0.8635793535938254, 0.8819102749638205, 0.7883260974433187, 0.785721177038109, 0.9572600096478533, 1.0, 0.6652194886637723, 0.7028461167390255, 0.6095513748191027, 0.44399421128798844, 0.771442354076218, 0.6700434153400868, 0.514616497829233, 0.25972021225277375, 0.23453931500241193, 0.15677761698022188, 0.04293294741919923, 0.2999517607332368], mean: 0.5611794500723589
name: 008\profile\01.jpg, resolution: 273x235, color: RGB, face detected: True, distances: [0.22385726606295817, 0.2890254420008624, 0.3511211729193618, 0.39747736093143593, 0.3579128934885727, 0.27204614057783527, 0.20014014661492022, 0.1652652005174644, 0.16046787408365673, 0.4709465286761535, 0.7519943941354031, 1.0, 0.48700948684777917, 0.6197175506683915, 0.504959034066408, 0.6833764553686934, 0.8775873221216041, 0.8785575679172057, 0.8239003880983181, 0.6233829236739974, 0.54996765847348, 0.32966796032772744, 0.5591310909874946, 0.4413001293661061], mean: 0.5007838328302429
name: 008\profile\02.jpg, resolution: 168x195, color: RGB, face detected: True, distances: [0.47418129555487115, 0.6551688738322554, 0.7477671696951033, 0.7631659993840468, 0.6712863155733498, 0.5464531362283133, 0.46278616158505287, 0.409198234267529, 0.34626835027204594, 0.5500461964890668, 0.9005235602094241, 1.0, 0.4882455600041064, 0.6274509803921569, 0.4729493891797557, 0.7198439585258187, 0.8119289600657017, 0.8700338774253157, 0.8273277897546454, 0.5336207781541936, 0.37706600964993325, 0.12822092187660405, 0.2887793860999897, 0.08284570372651678], mean: 0.5731316086644082
name: 008\profile\03.jpg, resolution: 282x254, color: RGB, face detected: True, distances: [0.3535116374030217, 0.39286443446304614, 0.4273172723560637, 0.44186402613311554, 0.38576970191915066, 0.26556757860351166, 0.19390567578603513, 0.19222131482237648, 0.22698040016333199, 0.3770416496529196, 0.713403429971417, 1.0, 0.42553082890975913, 0.569058799510004, 0.45411392405063294, 0.666751735402205, 0.8556553695385871, 0.8731625153123724, 0.861014699877501, 0.6599122090649244, 0.6030522662311149, 0.39260922825643124, 0.5355247039608003, 0.49994895875867706], mean: 0.5152825983394583
name: 008\profile\04.jpg, resolution: 637x594, color: RGB, face detected: True, distances: [0.30549972592727936, 0.28955782934405266, 0.31011328339119315, 0.35663712771788786, 0.373812351543943, 0.37545678786771425, 0.35576923076923084, 0.28208934770692495, 0.11590992143248675, 0.5946236067970035, 0.827950849625434, 1.0, 0.5716471770509776, 0.6796089895852366, 0.5935958340946464, 0.6178969486570437, 0.8817832998355564, 0.8648136305499726, 0.7986935866983373, 0.5746619769778916, 0.5584231682806505, 0.26107710579207016, 0.3997579024301115, 0.2270692490407455], mean: 0.509018705463183
name: 009\profile\01.jpg, resolution: 515x580, color: RGB, face detected: True, distances: [0.26158148434337863, 0.4315045810795894, 0.5687529896603746, 0.6846598226441476, 0.7730065864517792, 0.7510762777348494, 0.6732899142657394, 0.6173602678735696, 0.5329138609853922, 0.771350774552011, 1.0, 0.9819332523825295, 0.6406520219303088, 0.6954042020826435, 0.5814843433785922, 0.4626338447952313, 0.7930603083489716, 0.7661625639327373, 0.6640541634470325, 0.3645729845089598, 0.23707546822680947, 0.13371600986127977, 0.08006770430879054, 0.18397909997424294], mean: 0.5687621886153733
name: 009\profile\02.jpg, resolution: 518x557, color: RGB, face detected: True, distances: [0.2483589078897855, 0.43935276163398423, 0.7100806957394323, 0.7267633900572814, 0.742484425304177, 0.7481289459380358, 0.6432662959401263, 0.5962286239913033, 0.4636451059915542, 0.7621775306267509, 0.9971568340510935, 1.0, 0.6533846218171177, 0.668854789480286, 0.5476439352761634, 0.4020153029226074, 0.7599615336371619, 0.6978299954007611, 0.6201864782372372, 0.3403436885897061, 0.3050967930760547, 0.15236024585023206, 0.05498181210017979, 0.18087552786720743], mean: 0.5608824267257599
name: 009\profile\03.jpg, resolution: 222x295, color: RGB, face detected: True, distances: [0.665556480710519, 0.8025256730502358, 0.9175686927560367, 0.9875797946155982, 1.0, 0.9605190119344991, 0.9240216486261448, 0.8541493200111018, 0.7298778795448237, 0.1548015542603386, 0.2829586455731335, 0.4457396613932833, 0.12246738828753814, 0.058007216208714955, 0.060713294476824865, 0.1965723008603941, 0.20087427144046627, 0.1257285595337219, 0.026089369969469884, 0.3585900638356925, 0.2337635303913405, 0.4894532334165973, 0.3789897307799056, 0.4548293089092423], mean: 0.4763073596077343
name: 009\profile\04.jpg, resolution: 267x306, color: RGB, face detected: True, distances: [0.28574993760918393, 0.44047916146743193, 0.6335787372098827, 0.7988520089842774, 0.9601322685300723, 1.0, 0.9658722236086849, 0.9379211380084852, 0.8352258547541802, 0.12858747192413275, 0.2093835787372099, 0.2761417519341153, 0.08765909658098328, 0.06538557524332418, 0.12478163214374843, 0.40497878712253554, 0.031507362116296476, 0.1031320189668081, 0.2258547541801847, 0.45938357873720986, 0.35313201896680807, 0.5306338906912902, 0.5217120039930122, 0.5857249812827552], mean: 0.4569087430330255
name: 010\profile\01.jpg, resolution: 286x257, color: RGB, face detected: True, distances: [0.20356548609460423, 0.30306631804135964, 0.38321844544806277, 0.44421202757309247, 0.40736867126218207, 0.3261706679343951, 0.21892084620869978, 0.19149037318754458, 0.5181364392678869, 0.438459710007131, 0.6886142144045638, 1.0, 0.4860946042310435, 0.5843118611837413, 0.502495840266223, 0.6955074875207987, 0.9253149512716901, 0.8922747801283575, 0.8272403137627763, 0.5560256714998811, 0.530306631804136, 0.2595198478725933, 0.46417874970287615, 0.3964820537199905], mean: 0.5101239996830679
name: 010\profile\02.jpg, resolution: 295x283, color: RGB, face detected: True, distances: [0.13380450983220346, 0.23246309918746094, 0.3582383768450406, 0.4392038078753786, 0.42949180249050434, 0.3864128083080917, 0.3228520601952017, 0.24919467282080868, 0.15611327467666714, 0.5859416318092215, 0.7916245973364104, 1.0, 0.5652194817058512, 0.6334919948074426, 0.5635847877301793, 0.5664214625703159, 0.9045146401269292, 0.8698014327611904, 0.7963363623251117, 0.5246406077215251, 0.47223424203086684, 0.17611423626135872, 0.2931871724602144, 0.1870763017452762], mean: 0.48491514015096876
name: 010\profile\03.jpg, resolution: 312x315, color: RGB, face detected: True, distances: [0.05754411563540194, 0.11878163330445489, 0.3030869545392367, 0.4930463727144225, 0.5760339245816424, 0.6358123204596233, 0.6469837216725183, 0.6460261729971274, 0.5582964753089235, 0.6347179791163193, 0.8293283480005471, 1.0, 0.5605763531074734, 0.6204915416533674, 0.5081391637408235, 0.3435775842414846, 0.7388627969540832, 0.6815010715425653, 0.5404222333682914, 0.3365555606219507, 0.27372212849391275, 0.16515434772696183, 0.06866991929232594, 0.1635584332679768], mean: 0.4792037146808931
name: 010\profile\04.jpg, resolution: 364x328, color: RGB, face detected: True, distances: [0.09410096209130285, 0.12277204952278739, 0.32116984169573387, 0.5079152133082908, 0.5831959829813331, 0.6223695810494845, 0.5843458929050558, 0.5777530760090459, 0.48008739315420296, 0.70746291540496, 0.8773046111387942, 1.0, 0.6266242477672582, 0.6506573651730615, 0.5595844992142283, 0.40051362643259614, 0.7792172946452528, 0.6930507110276363, 0.5910153704626471, 0.3343171451569627, 0.26773736057342173, 0.12300203150753193, 0.017056997201885853, 0.1265667522710721], mean: 0.4853258716956061
name: 011\profile\01.jpg, resolution: 290x282, color: RGB, face detected: True, distances: [0.13121707919638279, 0.09574418496247611, 0.23306763622803336, 0.402461194238568, 0.4488416538479467, 0.45252412250034957, 0.4319209434577914, 0.4245560061529856, 0.3803197687969049, 0.7704283783153871, 0.9411737286160443, 1.0, 0.7071272083158532, 0.723861464597026, 0.6210786370204634, 0.46953805994499603, 0.847480538852375, 0.8269239733370625, 0.7086188411877127, 0.40199505896611193, 0.4112245373607421, 0.1334079149769263, 0.14305691511676688, 0.10418123339393093], mean: 0.4921145449742849
name: 011\profile\02.jpg, resolution: 306x275, color: RGB, face detected: True, distances: [0.047596846655929476, 0.20229719420191572, 0.3210562007289989, 0.3868356361786895, 0.4026871238450454, 0.35250487412053916, 0.29426972959226927, 0.24319742307366282, 0.1433839111638552, 0.5467491735186912, 0.7710858692888023, 1.0, 0.5274222259896584, 0.627235737899466, 0.5496736458421633, 0.4788929388827668, 0.8304229888954819, 0.7523522929558362, 0.6896244808002034, 0.43650928202085276, 0.4065440366194795, 0.14139187929134525, 0.25794693566160887, 0.20674747817241673], mean: 0.4423511627249866
name: 011\profile\03.jpg, resolution: 278x265, color: RGB, face detected: True, distances: [0.29735396904643036, 0.42006989515726406, 0.5076385421867199, 0.5341487768347478, 0.4987019470793809, 0.41617573639540684, 0.3260609086370444, 0.2602096854717923, 0.10114827758362456, 0.44613080379430853, 0.7127808287568647, 1.0, 0.45371942086869693, 0.5854218671992012, 0.4713429855217174, 0.507738392411383, 0.8942086869695457, 0.8737393909136295, 0.8131303045431852, 0.5385421867199202, 0.45366949575636545, 0.19920119820269594, 0.30449326010983524, 0.23574638042935595], mean: 0.4938072058578798
name: 011\profile\04.jpg, resolution: 297x277, color: RGB, face detected: True, distances: [0.3445629615328925, 0.43988609488874947, 0.5274385829431922, 0.6144601573435011, 0.5513779622568656, 0.4624257927506154, 0.35040301172836524, 0.25223225059124477, 0.12404073555673537, 0.45180751966793764, 0.736280708528404, 1.0, 0.4584680727834355, 0.5751725469375936, 0.4994932187846904, 0.5377190018823302, 0.9397171678169796, 0.9105169168396159, 0.8192962980838844, 0.5109802596650418, 0.44756021043486655, 0.15739176601187316, 0.2874173463970269, 0.23553260292485156], mean: 0.5097575494312788
name: 012\profile\01.jpg, resolution: 274x264, color: RGB, face detected: True, distances: [0.20296809300024735, 0.1666584219638882, 0.24486767252040564, 0.3545387088795449, 0.3960920108830076, 0.41592876576799404, 0.3843680435320307, 0.33979718031164974, 0.2623794212218649, 0.6727182785060599, 0.8732624288894385, 1.0, 0.658372495671531, 0.7098194410091516, 0.6458075686371507, 0.5480089042790007, 0.947019539945585, 0.8750927529062578, 0.7637892653969824, 0.4617363344051447, 0.41296067276774673, 0.18268612416522384, 0.18327974276527328, 0.12243383626020282], mean: 0.49269107098689097
name: 012\profile\02.jpg, resolution: 278x282, color: RGB, face detected: True, distances: [0.139917695473251, 0.19961387999796779, 0.31697403851038963, 0.4564852918762383, 0.5203983132652543, 0.5180104658842656, 0.45318294975359447, 0.389879591525682, 0.29101254890006606, 0.6672255245643449, 0.869684499314129, 1.0, 0.6231265559111924, 0.6868871615099323, 0.6187573032566174, 0.47360666565056136, 0.8891429152060153, 0.8461108570847939, 0.7177767616725093, 0.42727226540669605, 0.4570441497739165, 0.19326322206980642, 0.2255753696082914, 0.10425240054869683], mean: 0.5035500177818422
name: 012\profile\03.jpg, resolution: 258x275, color: RGB, face detected: True, distances: [0.17084694646896206, 0.30454888162854993, 0.486152299572757, 0.5652676551897462, 0.5632068358884141, 0.5009801457652677, 0.44287509424478516, 0.39698416687609955, 0.2661975370696155, 0.4598140236240262, 0.7151545614475999, 1.0, 0.44247298316159844, 0.5339532545865796, 0.4360894697160091, 0.37607439055038955, 0.7651671274189494, 0.7131942699170646, 0.6231716511686354, 0.35657200301583314, 0.2914300075395828, 0.11671274189494849, 0.16818296054284998, 0.11163608946971602], mean: 0.45027854569824916
name: 012\profile\04.jpg, resolution: 283x310, color: RGB, face detected: True, distances: [0.19268830436343126, 0.30810644516228275, 0.45490437368609954, 0.5579654412141721, 0.5762703173870687, 0.5316105214582372, 0.5020253294364969, 0.44813618417679335, 0.4174229605701687, 0.6194944367533199, 0.8778649438547916, 1.0, 0.5839614418294621, 0.649746192893401, 0.5144336768702251, 0.42706250320463524, 0.8433061580269702, 0.8006460544531611, 0.6692816489770804, 0.3768138235143311, 0.3711223914269599, 0.11095728862226324, 0.09106291339793879, 0.08942214018356151], mean: 0.5005960621442854
name: 013\profile\01.jpg, resolution: 297x301, color: RGB, face detected: True, distances: [0.2321740361474211, 0.375064886036525, 0.48435656646689634, 0.5549525742060308, 0.5202680383181539, 0.44400924920957013, 0.3415129064225379, 0.23509980652163656, 0.1045255061110849, 0.46878391770091077, 0.7346043131518096, 1.0, 0.4851587938275683, 0.5980840923033363, 0.5006370629040631, 0.524184795432023, 0.8322401019300647, 0.8284649143504318, 0.7496106837808504, 0.5188051531310462, 0.47439950922561464, 0.17285640130243973, 0.3847859940540796, 0.25864753904959653], mean: 0.4926344517326538
